x,y,z,id,temp
0,100,0,0,924.88218647232
1,100,0,1,934.93433774892
2,100,0,2,947.32319509973
3,100,0,3,959.79298535938
4,100,0,4,966.9853995432
5,100,0,5,979.97076026706
6,100,0,6,986.96147366823
7,100,0,7,1000.1467307342
8,100,0,8,1008.1344150996
9,100,0,9,1021.0674989633
10,100,0,10,1030.0379386331
11,100,0,11,1042.6163492029
12,100,0,12,1052.3478126968
13,100,0,13,1064.5732970503
14,100,0,14,1074.8167470526
15,100,0,15,1086.7328022579
16,100,0,16,1097.282681607
17,100,0,17,1108.9085521672
18,100,0,18,1119.597050109
19,100,0,19,1130.9418668694
20,100,0,20,1141.623783907
21,100,0,21,1152.6680647449
22,100,0,22,1163.2222323261
23,100,0,23,1173.9278129603
24,100,0,24,1184.2402749967
25,100,0,25,1194.5556551157
26,100,0,26,1204.526723599
27,100,0,27,1214.3913773547
28,100,0,28,1223.9321781783
29,100,0,29,1233.2879789392
30,100,0,30,1242.3215362425
31,100,0,31,1251.1122139817
32,100,0,32,1259.5752725255
33,100,0,33,1267.7544209128
34,100,0,34,1275.5993530979
35,100,0,35,1283.1354250854
36,100,0,36,1290.3331729008
37,100,0,37,1297.2062514373
38,100,0,38,1303.7381642572
39,100,0,39,1309.9367762067
40,100,0,40,1315.7947299485
41,100,0,41,1321.3200068979
42,100,0,42,1326.5129594009
43,100,0,43,1331.3813565963
44,100,0,44,1335.9283092865
45,100,0,45,1340.1601227514
46,100,0,46,1344.0808191345
47,100,0,47,1347.6976076197
48,100,0,48,1351.0182983515
49,100,0,49,1354.0528333455
50,100,0,50,1356.8109514414
51,100,0,51,1359.3022306004
52,100,0,52,1361.5346995198
53,100,0,53,1363.5156052912
54,100,0,54,1365.2531103911
55,100,0,55,1366.7565071521
56,100,0,56,1368.0352059529
57,100,0,57,1369.1011267137
58,100,0,58,1369.9638924035
59,100,0,59,1370.6307255718
60,100,0,60,1371.1119454267
61,100,0,61,1371.4104267683
62,100,0,62,1371.5361754542
63,100,0,63,1371.5004878058
64,100,0,64,1371.2952530866
65,100,0,65,1370.955306994
66,100,0,66,1370.4851287185
67,100,0,67,1369.8417776
68,100,0,68,1369.1013276058
69,100,0,69,1368.2634417475
70,100,0,70,1367.256201296
71,100,0,71,1366.1458368343
72,100,0,72,1364.941360778
73,100,0,73,1363.6541429114
74,100,0,74,1362.2755163781
75,100,0,75,1360.7691989691
76,100,0,76,1359.1774193087
77,100,0,77,1357.4870042083
78,100,0,78,1355.7362618152
79,100,0,79,1353.9171465291
80,100,0,80,1352.0327037446
81,100,0,81,1350.0908502386
82,100,0,82,1348.0749870093
83,100,0,83,1346.0101622803
84,100,0,84,1343.873295007
85,100,0,85,1341.6938090868
86,100,0,86,1339.4500927397
87,100,0,87,1337.1652143708
88,100,0,88,1334.8247743637
89,100,0,89,1332.4412855621
90,100,0,90,1330.0103557944
91,100,0,91,1327.5340264152
92,100,0,92,1325.017548009
93,100,0,93,1322.4543725541
94,100,0,94,1319.8571640376
95,100,0,95,1317.2131831684
96,100,0,96,1314.5398850906
97,100,0,97,1311.8206151841
98,100,0,98,1309.0754275168
99,100,0,99,1306.285560186
100,100,0,100,1303.4721452078
101,100,0,101,1300.6155398844
102,100,0,102,1297.7370554812
103,100,0,103,1294.8168708777
104,100,0,104,1291.8760479677
105,100,0,105,1288.8949058525
106,100,0,106,1285.8941251835
107,100,0,107,1282.8542598316
108,100,0,108,1279.7956093354
109,100,0,109,1276.6989842492
110,100,0,110,1273.5842847232
111,100,0,111,1270.4326659026
112,100,0,112,1267.2634530466
113,100,0,113,1264.0584292321
114,100,0,114,1260.8358873505
115,100,0,115,1257.5788407077
116,100,0,116,1254.3037237721
117,100,0,117,1250.9958181412
118,100,0,118,1247.668517155
119,100,0,119,1244.3109345966
120,100,0,120,1240.9320620308
121,100,0,121,1237.5268691367
122,100,0,122,1234.0986689142
123,100,0,123,1230.650130145
124,100,0,124,1227.1776677155
125,100,0,125,1223.6916824121
126,100,0,126,1220.1803956998
127,100,0,127,1216.658911412
128,100,0,128,1213.1080570388
129,100,0,129,1209.5440659862
130,100,0,130,1205.9481741858
131,100,0,131,1202.336297416
132,100,0,132,1198.7011399406
133,100,0,133,1195.0513991149
134,100,0,134,1191.392002234
135,100,0,135,1187.7143604995
136,100,0,136,1184.0337385762
137,100,0,137,1180.3322950075
138,100,0,138,1176.6277300603
139,100,0,139,1172.9004307669
140,100,0,140,1169.1506632138
141,100,0,141,1165.3870464036
142,100,0,142,1161.6104159764
143,100,0,143,1157.8511381426
144,100,0,144,1154.0816756889
145,100,0,145,1150.3023112173
146,100,0,146,1146.522220404
147,100,0,147,1142.7110113303
148,100,0,148,1138.884503298
149,100,0,149,1135.0631264201
150,100,0,150,1131.2486509578
151,100,0,151,1127.4465413835
152,100,0,152,1123.6432298459
153,100,0,153,1119.8182677846
154,100,0,154,1115.9670265486
155,100,0,155,1112.1048535896
156,100,0,156,1108.2569701298
157,100,0,157,1104.435091771
158,100,0,158,1100.6241577993
159,100,0,159,1096.7925864655
160,100,0,160,1092.9202114732
161,100,0,161,1089.0206566428
162,100,0,162,1085.1318414628
163,100,0,163,1081.2853485928
164,100,0,164,1077.4709164537
165,100,0,165,1073.6410626799
166,100,0,166,1069.7489698124
167,100,0,167,1065.7990988893
168,100,0,168,1061.8430676867
169,100,0,169,1057.9516484896
170,100,0,170,1054.1407266874
171,100,0,171,1050.3651993011
172,100,0,172,1046.5275186471
173,100,0,173,1042.5820366007
174,100,0,174,1038.542085906
175,100,0,175,1034.5255581449
