x,y,z,id,ux,uy
105,100,0,105,-10.451865809179,0.089724220279459
106,100,0,106,-10.483138614738,-0.14764135714893
107,100,0,107,-10.511440327124,-0.38653811300427
108,100,0,108,-10.536708894931,-0.62685532448376
109,100,0,109,-10.558880669887,-0.86847745032459
110,100,0,110,-10.577890459998,-1.1112839176839
111,100,0,111,-10.593671593181,-1.355148910603
112,100,0,112,-10.606155991921,-1.5999411605096
113,100,0,113,-10.615274259574,-1.8455237388425
114,100,0,114,-10.620955778889,-2.091753853899
115,100,0,115,-10.623128823377,-2.3384826509552
116,100,0,116,-10.621720682113,-2.5855550185212
117,100,0,117,-10.616657798607,-2.8328093998183
118,100,0,118,-10.607865924332,-3.080077611649
119,100,0,119,-10.595270287509,-3.3271846721298
120,100,0,120,-10.57879577774,-3.5739486371271
121,100,0,121,-10.558367147033,-3.8201804479357
122,100,0,122,-10.533909227761,-4.0656837916741
123,100,0,123,-10.505347168045,-4.3102549740939
124,100,0,124,-10.472606685014,-4.5536828097453
125,100,0,125,-10.435614336328,-4.7957485271141
126,100,0,126,-10.394297810328,-5.0362256937344
127,100,0,127,-10.34858623504,-5.2748801619847
128,100,0,128,-10.298410506249,-5.5114700363304
129,100,0,129,-10.243703634716,-5.745745666124
130,100,0,130,-10.184401112523,-5.9774496643334
131,100,0,131,-10.120441298439,-6.2063169548373
132,100,0,132,-10.051765822033,-6.4320748505302
133,100,0,133,-9.9783200061536,-6.6544431642209
134,100,0,134,-9.9000533072382,-6.8731343543045
135,100,0,135,-9.8169197727545,-7.0878537075328
136,100,0,136,-9.728878514899,-7.2982995609853
137,100,0,137,-9.6358941995098,-7.5041635652994
138,100,0,138,-9.5379375489493,-7.7051309911482
139,100,0,139,-9.4349858575173,-7.9008810807528
140,100,0,140,-9.3270235177498,-8.0910874459528
141,100,0,141,-9.2140425557401,-8.2754185156713
142,100,0,142,-9.0960431734079,-8.4535380322752
143,100,0,143,-8.9730342954162,-8.6251056003606
144,100,0,144,-8.8450341182185,-8.7897772869049
145,100,0,145,-8.7120706584991,-8.9472062744379
146,100,0,146,-8.5741822980523,-9.0970435688116
147,100,0,147,-8.4314183219442,-9.2389387592978
148,100,0,148,-8.2838394465973,-9.3725408325432
149,100,0,149,-8.1315183342606,-9.4974990403264
150,100,0,150,-7.9745400901574,-9.6134638173391
151,100,0,151,-7.8130027384587,-9.7200877509311
152,100,0,152,-7.6470176731065,-9.8170265980778
153,100,0,153,-7.4767100794189,-9.9039403491151
154,100,0,154,-7.3022193223434,-9.9804943343514
155,100,0,155,-7.123699297194,-10.046360369629
156,100,0,156,-6.9413187387228,-10.101217938283
157,100,0,157,-6.755261484418,-10.144755403847
158,100,0,158,-6.5657266880214,-10.176671248997
159,100,0,159,-6.372928979391,-10.196675334461
160,100,0,160,-6.1770985670266,-10.204490173152
161,100,0,161,-5.9784812798084,-10.199852211479
162,100,0,162,-5.7773385447901,-10.182513111989
163,100,0,163,-5.5739472982165,-10.152241029561
164,100,0,164,-5.36859982733,-10.108821872839
165,100,0,165,-5.1616035409583,-10.052060544184
166,100,0,166,-4.9532806673569,-9.9817821483709
