x,y,z,id,ux,uy
0,100,0,0,0,0
1,100,0,1,-0.0049329085043568,0.42331574147494
2,100,0,2,-0.01724929077614,0.83582695427181
3,100,0,3,-0.037354549016248,1.2374074821234
4,100,0,4,-0.065060063895473,1.6278712113296
5,100,0,5,-0.10014616620875,2.0070475861043
6,100,0,6,-0.14211533785565,2.3752349632043
7,100,0,7,-0.19090714896047,2.7320464581641
8,100,0,8,-0.24622433380046,3.0774867245782
9,100,0,9,-0.30768930888016,3.4117327418667
10,100,0,10,-0.37507025352069,3.7347256062444
11,100,0,11,-0.44810657606789,4.046472734563
12,100,0,12,-0.5265118654644,4.3470546684933
13,100,0,13,-0.60997793016321,4.6366314701441
14,100,0,14,-0.69844122689283,4.9148208516217
15,100,0,15,-0.79158017985214,5.181810574468
16,100,0,16,-0.88887805965041,5.4383639636983
17,100,0,17,-0.99050330002909,5.6835099846091
18,100,0,18,-1.0958702827246,5.9182522838079
19,100,0,19,-1.2049834840918,6.1420375196683
20,100,0,20,-1.3173385464219,6.3558025555631
21,100,0,21,-1.4331357435847,6.5583076461268
22,100,0,22,-1.5516875922693,6.7512434795255
23,100,0,23,-1.6730349531893,6.9338712574704
24,100,0,24,-1.7970638428662,7.1059286411455
25,100,0,25,-1.9233311756496,7.268523178182
26,100,0,26,-2.0516818228362,7.4216927571839
27,100,0,27,-2.1819874588895,7.5653351410935
28,100,0,28,-2.3142184991486,7.6987381399022
29,100,0,29,-2.4480048600264,7.823048022837
30,100,0,30,-2.5831910934665,7.9383641461322
31,100,0,31,-2.7196230049173,8.0447986367639
32,100,0,32,-2.8571484089428,8.1424760613731
33,100,0,33,-2.9956178954268,8.2315330160401
34,100,0,34,-3.1348855999626,8.3121176388554
35,100,0,35,-3.2748099718225,8.3843890489834
36,100,0,36,-3.415254532541,8.4485167170312
37,100,0,37,-3.5560886179984,8.5046797734141
38,100,0,38,-3.6971880970349,8.5530662627376
39,100,0,39,-3.8384360597012,8.5938723539134
40,100,0,40,-3.9797234686947,8.6273015172793
41,100,0,41,-4.1209497682529,8.653563681277
42,100,0,42,-4.2619956979899,8.6721875640525
43,100,0,43,-4.4027365476637,8.6832599696064
44,100,0,44,-4.5431046889451,8.6876386448169
45,100,0,45,-4.6830278445081,8.685552863214
46,100,0,46,-4.8224444096131,8.6772347450733
47,100,0,47,-4.9613037901588,8.6629184995752
48,100,0,48,-5.0993023298048,8.6407737212689
49,100,0,49,-5.2365410214419,8.6126905680691
50,100,0,50,-5.373018148932,8.5791402417047
51,100,0,51,-5.5087184856715,8.5403625372985
52,100,0,52,-5.6432332315394,8.49438437939
53,100,0,53,-5.7767199660063,8.4427996018581
54,100,0,54,-5.9093012533064,8.3865317921256
55,100,0,55,-6.0408141207708,8.3249823921165
56,100,0,56,-6.1708107889329,8.2565865969249
57,100,0,57,-6.2998272539265,8.1840538051518
58,100,0,58,-6.4278043279097,8.1072057704244
59,100,0,59,-6.5539240567049,8.0232282502923
60,100,0,60,-6.6790439801823,7.9356559671761
61,100,0,61,-6.8029596053393,7.8437891717402
62,100,0,62,-6.924929972182,7.7454516051
63,100,0,63,-7.0459369747204,7.6440545631417
64,100,0,64,-7.1652714470487,7.5374493659573
65,100,0,65,-7.2829346304852,7.4259576707461
66,100,0,66,-7.3997285133449,7.3119338786847
67,100,0,67,-7.5139629887449,7.1908661441252
68,100,0,68,-7.6272764667928,7.0674075400032
69,100,0,69,-7.7387644177343,6.9392099459335
70,100,0,70,-7.8484841405491,6.806675779786
71,100,0,71,-7.9570920835467,6.6714149782914
72,100,0,72,-8.0631165529697,6.5301616856271
73,100,0,73,-8.1685121797257,6.3874741195374
74,100,0,74,-8.2709465781276,6.2382861541269
75,100,0,75,-8.3726215251694,6.0875203080762
76,100,0,76,-8.4717528889768,5.931469764476
77,100,0,77,-8.5696423890279,5.7729783339554
78,100,0,78,-8.6653178557494,5.610135214316
79,100,0,79,-8.7593673797759,5.4442721272172
80,100,0,80,-8.8514255010918,5.2747102803754
81,100,0,81,-8.9415907853674,5.1018321226144
82,100,0,82,-9.0298595701628,4.9256312372224
83,100,0,83,-9.1161071791377,4.7460985158491
84,100,0,84,-9.2004019580347,4.5633466240042
85,100,0,85,-9.2827104917656,4.3775246300845
86,100,0,86,-9.3628313659201,4.188321211596
87,100,0,87,-9.4411936247784,3.9965801653065
88,100,0,88,-9.5169229890125,3.8010399330268
89,100,0,89,-9.5913490947954,3.6037540132806
90,100,0,90,-9.6624481105979,3.4020115260179
91,100,0,91,-9.73296998709,3.1995562611786
92,100,0,92,-9.7991764697945,2.9917714062894
93,100,0,93,-9.8653829524989,2.7839865514002
94,100,0,94,-9.9268768866998,2.5708834298155
95,100,0,95,-9.9878992359629,2.3572481090467
96,100,0,96,-10.045323859547,2.1399396088535
97,100,0,97,-10.100842702763,1.9206853590774
98,100,0,98,-10.154302295476,1.699557257933
99,100,0,99,-10.203954925555,1.4749649438947
100,100,0,100,-10.253607555633,1.2503726298563
101,100,0,101,-10.29705286479,1.0208284471941
102,100,0,102,-10.340498173947,0.79128426453188
103,100,0,103,-10.379775609112,0.55887087527394
104,100,0,104,-10.416798570714,0.3249054836219
105,100,0,105,-10.45154155453,0.089618314080288
106,100,0,106,-10.481980404059,-0.14816410325159
107,100,0,107,-10.511804516873,-0.3862373562941
108,100,0,108,-10.535485565409,-0.62721693072858
109,100,0,109,-10.559166613945,-0.86819650516306
110,100,0,110,-10.576736175221,-1.1114343886444
111,100,0,111,-10.593488388251,-1.3549742976164
112,100,0,112,-10.605138768313,-1.5998842487133
113,100,0,113,-10.614790703196,-1.8453308606724
114,100,0,114,-10.620085830518,-2.0915189041276
115,100,0,115,-10.622470872359,-2.3382021792408
116,100,0,116,-10.620963141546,-2.5851744065066
117,100,0,117,-10.615921039597,-2.8324089825504
118,100,0,118,-10.607155198171,-3.0795708920476
119,100,0,119,-10.5945352927,-3.3266575917924
120,100,0,120,-10.578053430377,-3.5733144266279
121,100,0,121,-10.557717069254,-3.819542226691
122,100,0,122,-10.533064427791,-4.0649005274501
123,100,0,123,-10.504887624968,-4.3095488984527
124,100,0,124,-10.471619299017,-4.5527194169188
125,100,0,125,-10.435495109087,-4.7950609995791
126,100,0,126,-10.393183348793,-5.0350630761359
127,100,0,127,-10.349024132255,-5.2743666337416
128,100,0,128,-10.297266112908,-5.510134081547
129,100,0,129,-10.243836442534,-5.7450218206081
130,100,0,130,-10.183431404039,-5.9760561679448
131,100,0,131,-10.119875183218,-6.2050744839146
132,100,0,132,-10.051307170373,-6.4308864065751
133,100,0,133,-9.9773184450192,-6.6527528836681
134,100,0,134,-9.9005949140025,-6.8726288425659
135,100,0,135,-9.8159231393892,-7.0860097695291
136,100,0,136,-9.7284396529119,-7.2968526312101
137,100,0,137,-9.6355357119521,-7.5027722046562
138,100,0,138,-9.5369726419707,-7.7030225017523
139,100,0,139,-9.4351095678638,-7.8998712879474
140,100,0,140,-9.326384530032,-8.0891830497932
141,100,0,141,-9.2132316804049,-8.2731868174409
142,100,0,142,-9.0963859710983,-8.4527200866313
143,100,0,143,-8.9724210808717,-8.6229708521238
144,100,0,144,-8.8442995577074,-8.7873415408055
145,100,0,145,-8.712224817572,-8.9460287817503
146,100,0,146,-8.5738146022564,-9.0950088572362
147,100,0,147,-8.4307290001475,-9.236237455117
148,100,0,148,-8.2835911055196,-9.3704948137672
149,100,0,149,-8.1317263866022,-9.4962747283778
150,100,0,150,-7.9741068582558,-9.6108857146366
151,100,0,151,-7.8125151996571,-9.7172341111325
152,100,0,152,-7.6468974543511,-9.8148569023792
153,100,0,153,-7.4770781290151,-9.9028952137131
154,100,0,154,-7.3020902725858,-9.9781096720872
155,100,0,155,-7.1234189041417,-10.043386222079
156,100,0,156,-6.9411197710984,-10.098273352403
157,100,0,157,-6.7552819401406,-10.142323253214
158,100,0,158,-6.5660280451654,-10.175098123173
159,100,0,159,-6.3732495447877,-10.19510507698
160,100,0,160,-6.1772757113417,-10.202170926414
161,100,0,161,-5.9786179613801,-10.197093650209
162,100,0,162,-5.7774964074308,-10.179534702047
163,100,0,163,-5.5741588226767,-10.149184385702
164,100,0,164,-5.3688786881041,-10.105765373227
165,100,0,165,-5.1619529473173,-10.049035612993
166,100,0,166,-4.9536995269995,-9.9787906256397
167,100,0,167,-4.7444546806083,-9.8948651984615
168,100,0,168,-4.5345702111521,-9.7971344992307
169,100,0,169,-4.3244106259141,-9.6855146387892
170,100,0,170,-4.1143502722053,-9.5599627192985
171,100,0,171,-3.9047704986865,-9.4204764104477
172,100,0,172,-3.6960568816847,-9.2670931001677
173,100,0,173,-3.4885965508105,-9.0998886683524
174,100,0,174,-3.2830079201128,-8.9174229574485
175,100,0,175,-3.0795844110718,-8.7210556719831
176,100,0,176,-2.878680996201,-8.5112199217703
177,100,0,177,-2.6806713966685,-8.2881499106899
178,100,0,178,-2.4863318791583,-8.0506630471449
179,100,0,179,-2.2959961089148,-7.7994913796755
180,100,0,180,-2.1097422116045,-7.5359528670225
181,100,0,181,-1.928737117303,-7.2582938041144
182,100,0,182,-1.7527881176231,-6.96845691871
183,100,0,183,-1.5827876108683,-6.6657439578393
184,100,0,184,-1.4188084041189,-6.3512108093021
185,100,0,185,-1.2618699878662,-6.0242106680174
186,100,0,186,-1.1117499771817,-5.6862425887751
187,100,0,187,-0.96933444480313,-5.3369670173413
188,100,0,188,-0.83518019658149,-4.976718787071
189,100,0,189,-0.70940179309919,-4.6063586496191
190,100,0,190,-0.59250472030942,-4.2262313634417
191,100,0,191,-0.48494438785822,-3.8367766651089
192,100,0,192,-0.38711899469287,-3.438506719119
193,100,0,193,-0.29936534821478,-3.0319858179334
194,100,0,194,-0.22224296375459,-2.6176222299786
195,100,0,195,-0.15616356985988,-2.1959628467856
196,100,0,196,-0.10114404556746,-1.7677853480781
197,100,0,197,-0.057889975655551,-1.3334569400764
198,100,0,198,-0.026644580221857,-0.89363131838518
199,100,0,199,-0.0075931560820279,-0.44894720320507
