x,y,z,id,ux,uy
100,185,0,185,28.758411300625,0.61290775758744
100,186,0,186,30.054086226697,0.53694930639754
100,187,0,187,31.372447651865,0.46489455286732
100,188,0,188,32.712553726011,0.39710254621831
100,189,0,189,34.073327196243,0.33390300036338
100,190,0,190,35.453782932207,0.27565235340686
100,191,0,191,36.852606832956,0.22262864986301
100,192,0,192,38.268137378046,0.17498488584019
100,193,0,193,39.69913894139,0.13300291678476
100,194,0,194,41.143851614999,0.096765881912167
100,195,0,195,42.600673560899,0.066408421531053
100,196,0,196,44.067667415287,0.041869265086079
100,197,0,197,45.543061442096,0.023146369888403
100,198,0,198,47.024929816459,0.010128760162391
100,199,0,199,48.511237769316,0.0025473514082628
100,200,0,200,50,-2.5729503671001e-17
