x,y,z,id,ux,uy
0,100,0,0,0,0
1,100,0,1,-0.0038417018024815,0.42353019893643
2,100,0,2,-0.016251269143793,0.83615870756811
3,100,0,3,-0.036362540531564,1.2377805761874
4,100,0,4,-0.064108784681906,1.6283081526492
5,100,0,5,-0.099135895856355,2.0076714663158
6,100,0,6,-0.14119364981376,2.3758172772275
7,100,0,7,-0.18999565098902,2.7327085890649
8,100,0,8,-0.2452702512111,3.078323979332
9,100,0,9,-0.30674281118253,3.4126569807457
10,100,0,10,-0.37414262461645,3.7357154311282
11,100,0,11,-0.44720095967467,4.0475208234406
12,100,0,12,-0.52565227257401,4.3481076466007
13,100,0,13,-0.60923425852844,4.6375227227258
14,100,0,14,-0.69768829616637,4.9158245410974
15,100,0,15,-0.79075972457571,5.1830825912704
16,100,0,16,-0.88819815320853,5.4393766968942
17,100,0,17,-0.98975773160979,5.684796352306
18,100,0,18,-1.0951974043805,5.9194400636198
19,100,0,19,-1.204281141641,6.1434146962085
20,100,0,20,-1.3167781481154,6.356834830299
21,100,0,21,-1.4324630495472,6.5598221264203
22,100,0,22,-1.5511160569452,6.752504702301
23,100,0,23,-1.6725231086966,6.9350165227305
24,100,0,24,-1.7964759909243,7.107496803835
25,100,0,25,-1.922772436499,7.2700894330413
26,100,0,26,-2.051216203243,7.4229424060068
27,100,0,27,-2.1816171319459,7.5662072814883
28,100,0,28,-2.3137911848899,7.700038655236
29,100,0,29,-2.4475604656508,7.8245936536389
30,100,0,30,-2.5827532209983,7.9400314478937
31,100,0,31,-2.7192038257619,8.0465127893598
32,100,0,32,-2.8567527515702,8.1441995664806
33,100,0,33,-2.9952465203935,8.2332543837006
34,100,0,34,-3.1345376438429,8.3138401626325
35,100,0,35,-3.274484549186,8.3861197656326
36,100,0,36,-3.414951493044,8.4502556418927
37,100,0,37,-3.5558084637304,8.5064094959301
38,100,0,38,-3.6969310731826,8.5547419783705
39,100,0,39,-3.8382004394198,8.5954123989466
40,100,0,40,-3.9795030604427,8.6285784612424
41,100,0,41,-4.1207306804615,8.6543960190463
42,100,0,42,-4.2617801493162,8.6730188537028
43,100,0,43,-4.4025532759129,8.6845984721815
44,100,0,44,-4.5429566764736,8.6892839252378
45,100,0,45,-4.6829016183533,8.687221645237
46,100,0,46,-4.8223038601455,8.6785553028271
47,100,0,47,-4.9610834887516,8.6634256821565
48,100,0,48,-5.099164754056,8.6419705737434
49,100,0,49,-5.2364759018015,8.6143246844667
50,100,0,50,-5.3729490052246,8.5806195638809
51,100,0,51,-5.5085197959637,8.5409835463708
52,100,0,52,-5.6431274947194,8.4955417082536
53,100,0,53,-5.776714642101,8.4444158392292
54,100,0,54,-5.9092269300612,8.3877244275375
55,100,0,55,-6.0406130342769,8.3255826579492
56,100,0,56,-6.170824447806,8.258102422177
57,100,0,57,-6.2998153163089,8.1853923408776
58,100,0,58,-6.4275422750975,8.1075577966195
59,100,0,59,-6.5539642882375,8.0247009771895
60,100,0,60,-6.6790424899064,7.9369209287544
61,100,0,61,-6.8027400281781,7.8443136179929
62,100,0,62,-6.9250219113833,7.7469720029966
63,100,0,63,-7.0458548571676,7.6449861121382
64,100,0,64,-7.1652071443535,7.5384431304332
65,100,0,65,-7.2830484676849,7.4274274931188
66,100,0,66,-7.3993497955239,7.3120209854926
67,100,0,67,-7.5140832305477,7.1923028492157
68,100,0,68,-7.6272218734797,7.0683498941517
69,100,0,69,-7.738739689882,6.9402366156267
70,100,0,70,-7.8486113800184,6.8080353166127
71,100,0,71,-7.9568122517953,6.6718162346442
72,100,0,72,-8.0633180967758,6.5316476728952
73,100,0,73,-8.1681050692589,6.3875961356537
74,100,0,74,-8.2711495684128,6.239726467294
75,100,0,75,-8.372428123446,6.0881019950184
76,100,0,76,-8.4719172818022,5.9327846749402
77,100,0,77,-8.5695935003623,5.7738352413005
78,100,0,78,-8.6654330396422,5.6113133588352
79,100,0,79,-8.7594118609748,5.445277778002
80,100,0,80,-8.8515055266719,5.2757864929511
81,100,0,81,-8.9416891031653,5.1028969022527
82,100,0,82,-9.0299370671352,4.9266659720545
83,100,0,83,-9.116223214641,4.7471504019728
84,100,0,84,-9.2005205732798,4.5644067934319
85,100,0,85,-9.2828013174065,4.3784918202259
86,100,0,86,-9.3630366864645,4.1894624016681
87,100,0,87,-9.4411969064848,3.9973758781133
88,100,0,88,-9.5172511148274,3.8022901887321
89,100,0,89,-9.5911672882528,3.6042640517175
90,100,0,90,-9.6629121744278,3.403357146798
91,100,0,91,-9.7324512269847,3.1996303001729
92,100,0,92,-9.7997485442742,2.9931456716682
93,100,0,93,-9.8647668119652,2.7839669443049
94,100,0,94,-9.9274672496709,2.5721595161704
95,100,0,95,-9.9878095617956,2.3577906945527
96,100,0,96,-10.045751892819,2.1409298925076
97,100,0,97,-10.101250787257,1.9216488274422
98,100,0,98,-10.154261154564,1.7000217219577
99,100,0,99,-10.204736239255,1.4761255068573
100,100,0,100,-10.252627596558,1.2500400261428
101,100,0,101,-10.297885073929,1.0218482439073
102,100,0,102,-10.340456798786,0.79163645281913
103,100,0,103,-10.38028917284,0.55949448442215
104,100,0,104,-10.417326873424,0.32551592069633
105,100,0,105,-10.451512862259,0.08979830671235
106,100,0,106,-10.482788402098,-0.14755663600628
107,100,0,107,-10.511093081727,-0.38644279539732
108,100,0,108,-10.53636484982,-0.62674945474361
109,100,0,109,-10.558540058174,-0.86836107898036
110,100,0,110,-10.577553514851,-1.1111571016511
111,100,0,111,-10.59333854779,-1.3550117133391
112,100,0,112,-10.605827079463,-1.5997936521033
113,100,0,113,-10.614949713165,-1.8453659962827
114,100,0,114,-10.620635831523,-2.0915859611308
115,100,0,115,-10.622813707854,-2.338304699169
116,100,0,116,-10.621410630953,-2.5853671061889
117,100,0,117,-10.616353043952,-2.8326116328919
118,100,0,118,-10.607566697828,-3.0798701038066
119,100,0,119,-10.594976820179,-3.3269675448027
120,100,0,120,-10.578508299839,-3.5737220197021
121,100,0,121,-10.558085887882,-3.8199444779478
122,100,0,122,-10.533634415571,-4.0654386147734
123,100,0,123,-10.505079029719,-4.310000744426
124,100,0,124,-10.472345445931,-4.5534196897868
