x,y,z,id,ux,uy
100,0,0,0,0,0
100,1,0,1,-0.17532037365197,2.3504465731793e-05
100,2,0,2,-0.34657557701391,9.4828920621039e-05
100,3,0,3,-0.51395277750512,0.00020178983225405
100,4,0,4,-0.67763321273254,0.00033827141592291
100,5,0,5,-0.83779092453123,0.00049720131709337
100,6,0,6,-0.99459354743872,0.00067303470660009
100,7,0,7,-1.1482023454905,0.00086082486710451
100,8,0,8,-1.2987725062582,0.0010565221482747
100,9,0,9,-1.4464533297372,0.0012568338808791
100,10,0,10,-1.5913884426083,0.0014592440381057
100,11,0,11,-1.7337159911999,0.0016619775231135
100,12,0,12,-1.8735688301858,0.0018639862503499
100,13,0,13,-2.011074701145,0.0020649292289685
100,14,0,14,-2.1463564033363,0.0022651565413118
100,15,0,15,-2.2795319560752,0.0024656935792111
100,16,0,16,-2.4107147531872,0.002668226756047
100,17,0,17,-2.5400137096005,0.0028750901695967
100,18,0,18,-2.6675334002773,0.003089253315014
100,19,0,19,-2.7933741916621,0.0033143097226272
100,20,0,20,-2.917632365806,0.0035544664752466
100,21,0,21,-3.0404002373167,0.0038145345304858
100,22,0,22,-3.1617662633446,0.0040999197820549
100,23,0,23,-3.2818151467482,0.004416614793842
100,24,0,24,-3.400627932555,0.0047711911358412
100,25,0,25,-3.5182820979697,0.0051707922553062
100,26,0,26,-3.6348516360231,0.005623126812492
100,27,0,27,-3.7504071330494,0.0061364624128117
100,28,0,28,-3.8650158401275,0.0067196196646839
100,29,0,29,-3.9787417386842,0.0073819664921762
100,30,0,30,-4.0916456003908,0.0081334126327302
100,31,0,31,-4.2037850415,0.008984404248148
100,32,0,32,-4.3152145717857,0.0099459185757181
100,33,0,33,-4.4259856382939,0.011029458549828
100,34,0,34,-4.5361466639481,0.012247047317625
100,35,0,35,-4.6457430812885,0.013611222578958
100,36,0,36,-4.7548173613927,0.015135030673329
100,37,0,37,-4.8634090382377,0.016832020341686
100,38,0,38,-4.9715547285585,0.01871623608664
100,39,0,39,-5.0792881474088,0.020802211055988
100,40,0,40,-5.1866401196007,0.023104959373108
100,41,0,41,-5.2936385871403,0.025639967838146
100,42,0,42,-5.400308612818,0.028423186921955
100,43,0,43,-5.5066723801619,0.031471020976209
100,44,0,44,-5.6127491898355,0.03480031758084
100,45,0,45,-5.7185554527472,0.038428355951623
100,46,0,46,-5.8241046799008,0.042372834327943
100,47,0,47,-5.9294074693065,0.046651856263639
100,48,0,48,-6.0344714899729,0.051283915740691
100,49,0,49,-6.1393014632493,0.056287881028108
100,50,0,50,-6.2438991416812,0.061682977207042
100,51,0,51,-6.3482632855156,0.06748876728314
100,52,0,52,-6.4523896370357,0.073725131809841
100,53,0,53,-6.5562708929456,0.080412246943676
100,54,0,54,-6.6598966750004,0.087570560856246
100,55,0,55,-6.7632534989752,0.095220768427022
100,56,0,56,-6.8663247422993,0.1033837841429
100,57,0,57,-6.9690906104252,0.1120807131319
100,58,0,58,-7.0715281022265,0.12133282025961
100,59,0,59,-7.1736109745997,0.13116149722045
100,60,0,60,-7.2753097064173,0.14158822755596
100,61,0,61,-7.3765914621321,0.15263454953743
100,62,0,62,-7.4774200552295,0.16432201685162
100,63,0,63,-7.5777559116564,0.17667215703186
100,64,0,64,-7.6775560335938,0.18970642758164
100,65,0,65,-7.7767739636483,0.20344616974087
100,66,0,66,-7.8753597497882,0.21791255985101
100,67,0,67,-7.9732599112415,0.23312655827861
100,68,0,68,-8.0704174055582,0.24910885586386
100,69,0,69,-8.1667715970183,0.26587981786743
100,70,0,70,-8.2622582267566,0.28345942539369
100,71,0,71,-8.3568093847393,0.30186721427676
100,72,0,72,-8.450353483834,0.321122211424
100,73,0,73,-8.5428152361738,0.34124286861997
100,74,0,74,-8.6341156322154,0.36224699380092
100,75,0,75,-8.7241719223667,0.38415167982271
100,76,0,76,-8.8128976018546,0.40697323075296
100,77,0,77,-8.9002023987004,0.43072708572984
100,78,0,78,-8.9859922651128,0.4554277404411
100,79,0,79,-9.0701693726376,0.48108866629052
100,80,0,80,-9.1526321109811,0.50772222732944
100,81,0,81,-9.2332750909244,0.5353395950464
100,82,0,82,-9.3119891514987,0.56395066112116
100,83,0,83,-9.388661371329,0.59356394826486
100,84,0,84,-9.4631750846317,0.62418651928142
100,85,0,85,-9.5354099016201,0.65582388450419
100,86,0,86,-9.6052417337963,0.68847990777558
100,87,0,87,-9.672542823853,0.72215671115615
100,88,0,88,-9.7371817805465,0.75685457856592
100,89,0,89,-9.7990236183538,0.79257185858035
100,90,0,90,-9.857929802036,0.82930486661837
100,91,0,91,-9.9137582959568,0.86704778678497
100,92,0,92,-9.9663636182976,0.90579257364047
100,93,0,93,-10.015596899891,0.94552885419858
100,94,0,94,-10.061305947544,0.98624383046607
100,95,0,95,-10.103335311852,1.0279221828614
100,96,0,96,-10.141526359099,1.0705459748681
100,97,0,97,-10.175717347101,1.1140945592975
100,98,0,98,-10.205743504576,1.1585444865564
100,99,0,99,-10.231437113881,1.2038694153346
100,100,0,100,-10.252627596558,1.2500400261428
100,101,0,101,-10.269141601215,1.2970239381573
100,102,0,102,-10.280803093456,1.344785629838
100,103,0,103,-10.287433447086,1.3932863638098
100,104,0,104,-10.288851536037,1.4424841165123
100,105,0,105,-10.284873826411,1.4923335131385
100,106,0,106,-10.275314468019,1.5427857684002
100,107,0,107,-10.259985384294,1.593788633672
100,108,0,108,-10.238696360194,1.6452863510765
100,109,0,109,-10.211255126947,1.6972196150929
100,110,0,110,-10.177467442699,1.7495255422721
100,111,0,111,-10.137137168409,1.8021376496629
100,112,0,112,-10.090066337483,1.8549858425519
100,113,0,113,-10.036055218491,1.9079964121367
100,114,0,114,-9.9749023697595,1.9610920437488
100,115,0,115,-9.9064046846285,2.0141918362558
100,116,0,116,-9.8303574263165,2.0672113332679
100,117,0,117,-9.7465542511141,2.120062566781
100,118,0,118,-9.654787218916,2.172654113883
100,119,0,119,-9.5548467897145,2.2248911671541
100,120,0,120,-9.4465218049978,2.2766756193816
100,121,0,121,-9.3295994527819,2.3279061632116
100,122,0,122,-9.2038652153576,2.3784784063467
100,123,0,123,-9.0691027984766,2.4282850028954
100,124,0,124,-8.9250940410106,2.4772158014653
100,125,0,125,-8.7716188042624,2.5251580105814
100,126,0,126,-8.608454840047,2.5719963819969
100,127,0,127,-8.4353776365658,2.6176134124494
100,128,0,128,-8.2521602419959,2.6618895643935
100,129,0,129,-8.058573064856,2.7047035062268
100,130,0,130,-7.8543836513598,2.7459323724996
100,131,0,131,-7.6393564393958,2.7854520445745
100,132,0,132,-7.4132524894025,2.8231374521781
100,133,0,133,-7.1758291929098,2.8588628962506
100,134,0,134,-6.9268399592559,2.8925023934705
100,135,0,135,-6.666033881643,2.9239300427884
100,136,0,136,-6.3931553839877,2.9530204142658
100,137,0,137,-6.1079438507625,2.979648960461
100,138,0,138,-5.8101332417953,3.0036924505545
100,139,0,139,-5.4994516950449,3.0250294273411
100,140,0,140,-5.1756211206571,3.0435406871465
100,141,0,141,-4.8383567902377,3.0591097826476
100,142,0,142,-4.487366925641,3.071623548483
100,143,0,143,-4.1223522928021,3.0809726494393
100,144,0,144,-3.7430058060211,3.0870521508771
100,145,0,145,-3.3490121494102,3.0897621109325
100,146,0,146,-2.940047422716,3.0890081938725
100,147,0,147,-2.5157788195832,3.0847023038125
100,148,0,148,-2.0758643468784,3.0767632378111
100,149,0,149,-1.6199525950834,3.0651173571309
100,150,0,150,-1.1476825699429,3.0496992752132
100,151,0,151,-0.65868359655272,3.0304525606298
100,152,0,152,-0.15257530835832,3.007330452968
100,153,0,153,0.37103226629904,2.9802965892566
100,154,0,154,0.91253850638155,2.9493257381554
100,155,0,155,1.4723518745105,2.9144045387093
100,156,0,156,2.0508894526099,2.8755322400006
100,157,0,157,2.6485763210799,2.832721437522
100,158,0,158,3.2658447655026,2.7859988015446
100,159,0,159,3.9031332943537,2.7354057921523
100,160,0,160,4.5608854511294,2.6809993549761
100,161,0,161,5.2395484044241,2.6228525909734
100,162,0,162,5.939571299565,2.5610553928793
100,163,0,163,6.6614033559969,2.4957150401875
100,164,0,164,7.405491695493,2.4269567437351
100,165,0,165,8.1722788872388,2.3549241301403
100,166,0,166,8.9622001973201,2.279779655517
100,167,0,167,9.7756805324321,2.2017049370445
100,168,0,168,10.613131069529,2.1209009901423
100,169,0,169,11.474945566071,2.0375883581865
100,170,0,170,12.361496349153,1.9520071209279
100,171,0,171,13.273129985421,1.8644167670562
100,172,0,172,14.210162638274,1.7750959157066
100,173,0,173,15.172875124152,1.6843418711642
100,174,0,174,16.16150768485,1.5924699945977
100,175,0,175,17.176254499885,1.4998128763803
100,176,0,176,18.2172579696,1.4067192924592
100,177,0,177,19.284602806704,1.3135529283358
100,178,0,178,20.378309983426,1.2206908545533
100,179,0,179,21.498330588813,1.128521738176
100,180,0,180,22.644539660926,1.0374437756115
100,181,0,181,23.816730067539,0.94786233329014
100,182,0,182,25.014606519447,0.86018728421856
100,183,0,183,26.237779810945,0.77483003019445
100,184,0,184,27.485761391166,0.69220020174856
100,185,0,185,28.757958381595,0.61270203002246
100,186,0,186,30.053669164589,0.53673038856487
100,187,0,187,31.372079676881,0.46466650347846
100,188,0,188,32.712260552939,0.39687334115515
100,189,0,189,34.073165269356,0.33369066585393
100,190,0,190,35.453629451383,0.27542982041311
100,191,0,191,36.852371506724,0.22236812823744
100,192,0,192,38.267994762033,0.17474326044181
100,193,0,193,39.698991267618,0.13274668860522
100,194,0,194,41.143747479272,0.096518755829471
100,195,0,195,42.600551909169,0.066138436216074
100,196,0,196,44.06760516915,0.041627140629024
100,197,0,197,45.543031898473,0.022912949518943
100,198,0,198,47.02489664884,0.0099042603238263
100,199,0,199,48.511218605443,0.0022594255250933
100,200,0,200,50,0
