x,y,z,id,ux,uy
100,112,0,112,-10.090381928373,1.8549549346406
100,113,0,113,-10.036375317437,1.9079640156065
100,114,0,114,-9.9752269853671,1.9610581239464
100,115,0,115,-9.9067338185548,2.0141563577295
100,116,0,116,-9.8306910727537,2.0671742596561
100,117,0,117,-9.7468923962238,2.1200238606907
100,118,0,118,-9.6551298402761,2.1726137367628
100,119,0,119,-9.5551938557394,2.2248490791588
100,120,0,120,-9.4468732743529,2.2766317792316
100,121,0,121,-9.3299552737527,2.3278605280473
100,122,0,122,-9.2042253252367,2.3784309315791
100,123,0,123,-9.0694671229302,2.4282356420546
100,124,0,124,-8.9254624934092,2.4771645060488
100,125,0,125,-8.7719912850181,2.5251047299039
100,126,0,126,-8.6088312359759,2.5719410630445
100,127,0,127,-8.435757820166,2.6175559997396
