x,y,z,id,ux,uy
100,67,0,67,-7.9741937272447,0.23356647384002
100,68,0,68,-8.0714228226492,0.24947763653632
100,69,0,69,-8.1677638880804,0.26627437682362
100,70,0,70,-8.2631489430566,0.28394299479463
100,71,0,71,-8.3579329030082,0.30215980900639
100,72,0,72,-8.4511659272141,0.32166952061483
100,73,0,73,-8.5440086906989,0.34149518820673
100,74,0,74,-8.6348809787942,0.36282173421646
100,75,0,75,-8.7251944398826,0.38453700921972
100,76,0,76,-8.8136362564126,0.40755423007814
100,77,0,77,-8.901070521249,0.43121107572541
100,78,0,78,-8.9867084915887,0.45600826434007
100,79,0,79,-9.0708968399726,0.48164439049657
100,80,0,80,-9.1533097376586,0.50830802057439
100,81,0,81,-9.2338751468238,0.53594483735277
100,82,0,82,-9.3125894927728,0.56455672384535
100,83,0,83,-9.3891530188719,0.59419753023091
100,84,0,84,-9.463638454756,0.62483246374511
100,85,0,85,-9.5358297253221,0.65646115780986
100,86,0,86,-9.605494191638,0.68918438432314
100,87,0,87,-9.6729642568635,0.72276475589443
100,88,0,88,-9.7371489947937,0.75762839426115
100,89,0,89,-9.7995857830464,0.79310460192611
100,90,0,90,-9.8575602285812,0.83014463844858
100,91,0,91,-9.9147068215824,0.86744306415046
100,92,0,92,-9.9656633845222,0.90667352088816
100,93,0,93,-10.016619947462,0.94590397762587
100,94,0,94,-10.060388181097,0.98711642031195
100,95,0,95,-10.103437078299,1.0285272004198
100,96,0,96,-10.140677765599,1.0713335652109
100,97,0,97,-10.174841739054,1.1148791964525
100,98,0,98,-10.205511314456,1.1591473218246
100,99,0,99,-10.229720751664,1.2047511312987
100,100,0,100,-10.253930188872,1.2503549407728
100,101,0,101,-10.267140078934,1.2978808818308
100,102,0,102,-10.280349968996,1.3454068228888
100,103,0,103,-10.28586806336,1.3940278775144
100,104,0,104,-10.287225535286,1.4432412975979
100,105,0,105,-10.284229784666,1.4929429518137
100,106,0,106,-10.273016035374,1.5435662927584
100,107,0,107,-10.260595858077,1.5942910948106
100,108,0,108,-10.236119845159,1.6460297977573
100,109,0,109,-10.211643832242,1.6977685007039
100,110,0,110,-10.174887559761,1.750209253657
100,111,0,111,-10.136488929507,1.8027438985412
100,112,0,112,-10.087635058036,1.8556095124049
100,113,0,113,-10.034685751349,1.908604770529
100,114,0,114,-9.97265620901,1.9616659073317
100,115,0,115,-9.9045616152398,2.0147710471306
100,116,0,116,-9.8282350050768,2.0677445427682
100,117,0,117,-9.7444342874505,2.1205985145174
100,118,0,118,-9.6526564510518,2.173147976573
100,119,0,119,-9.5526223102458,2.2253822716119
100,120,0,120,-9.4442160772619,2.2771202791592
100,121,0,121,-9.3274539199326,2.3283629576247
100,122,0,122,-9.2012277487075,2.3788549567632
100,123,0,123,-9.0672743889151,2.4287340404119
100,124,0,124,-8.922029707821,2.4775034986686
100,125,0,125,-8.7704516610554,2.5256505617973
100,126,0,126,-8.6049887951815,2.5721854066716
100,127,0,127,-8.4353802640054,2.6182388828492
100,128,0,128,-8.24850292597,2.66199893707
100,129,0,129,-8.057789438753,2.7052077459374
100,130,0,130,-7.8510019592344,2.74603255721
100,131,0,131,-7.6368394041556,2.7856582369258
100,132,0,132,-7.4109471739738,2.8233767601042
100,133,0,133,-7.1721449963153,2.8588282656608
100,134,0,134,-6.9268296163048,2.8931360373228
100,135,0,135,-6.6622086213702,2.923827735083
100,136,0,136,-6.3906144533068,2.953145367215
100,137,0,137,-6.1055591508036,2.9798020731081
100,138,0,138,-5.806095017168,3.003480722344
100,139,0,139,-5.4981572645381,3.0253882381778
100,140,0,140,-5.172253027651,3.0434452318206
100,141,0,141,-4.8343886062975,3.058864118227
100,142,0,142,-4.4865098104772,3.0720684277414
