x,y,z,id,ux,uy
100,80,0,80,-9.1523891488701,0.50784690926951
100,81,0,81,-9.2330206947183,0.53546319057179
100,82,0,82,-9.3117232473368,0.56407292556378
100,83,0,83,-9.3883838999699,0.59368462894332
100,84,0,84,-9.4628860019516,0.62430535573322
100,85,0,85,-9.5351091792694,0.65594060875721
100,86,0,86,-9.6049293597338,0.68859424466136
100,87,0,87,-9.6722188029412,0.7222683786664
100,88,0,88,-9.7368461350887,0.7569632882539
100,89,0,89,-9.7986763885679,0.79267731600766
100,90,0,90,-9.8575710465398,0.8294067718504
100,91,0,91,-9.9133880922624,0.86714583493331
100,92,0,92,-9.9659820632315,0.90588645545635
100,93,0,93,-10.015204109917,0.94561825671563
100,94,0,94,-10.060902059161,0.98632843769431
100,95,0,95,-10.102920481868,1.0280016765326
100,96,0,96,-10.141100764876,1.0706200352324
100,97,0,97,-10.175281186723,1.1141628659713
100,98,0,98,-10.205296997042,1.1586067194217
100,99,0,99,-10.230980499117,1.2039252554875
100,100,0,100,-10.252161135425,1.2500891568929
100,101,0,101,-10.268665575508,1.2970660460732
100,102,0,102,-10.280317805717,1.3448204058406
100,103,0,103,-10.286939220399,1.3933135043091
100,104,0,104,-10.288348713772,1.4425033245859
100,105,0,105,-10.284362771908,1.4923444997497
100,106,0,106,-10.274795564077,1.5427882536516
100,107,0,107,-10.259459032737,1.5937823480912
100,108,0,108,-10.23816298122,1.6452710369306
100,109,0,109,-10.210715158453,1.697195027726
100,110,0,110,-10.176921339599,1.7494914514629
100,111,0,111,-10.136585401731,1.8020938409944
100,112,0,112,-10.089509393468,1.8549321187907
100,113,0,113,-10.035493597656,1.9079325946127
100,114,0,114,-9.9743365858379,1.9610179737313
100,115,0,115,-9.9058352634308,2.0141073763179
100,116,0,116,-9.8297849045476,2.0671163686317
100,117,0,117,-9.7459791751788,2.1199570066369
100,118,0,118,-9.6542101436255,2.1725378926746
100,119,0,119,-9.5542682769526,2.2247642458204
100,120,0,120,-9.4459424223697,2.2765379865485
100,121,0,121,-9.3290197722335,2.3277578363236
100,122,0,122,-9.2032858117779,2.3783194327308
100,123,0,123,-9.0685242482768,2.4281154607466
100,124,0,124,-8.9245169207666,2.4770358007458
100,125,0,125,-8.7710436893545,2.524967693824
100,126,0,126,-8.6078823031899,2.5717959250042
100,127,0,127,-8.4348082466334,2.6174030248775
100,128,0,128,-8.2515945626638,2.6616694902143
100,129,0,129,-8.0580116534842,2.7044740240577
100,130,0,130,-7.8538270578153,2.7456937957924
100,131,0,131,-7.638805205001,2.7852047216571
100,132,0,132,-7.4127071460826,2.8228817661378
100,133,0,133,-7.1752902623508,2.8585992646545
100,134,0,134,-6.9263079521823,2.8922312679139
100,135,0,135,-6.6655092971834,2.9236519082663
100,136,0,136,-6.3926387093334,2.9527357883601
100,137,0,137,-6.1074355608289,2.9793583923395
100,138,0,138,-5.8096337990854,3.0033965197759
100,139,0,139,-5.4989615495998,3.0247287424635
100,140,0,140,-5.1751407102089,3.0432358841364
100,141,0,141,-4.8378865404426,3.0588015230869
100,142,0,142,-4.4869072505655,3.0713125175748
100,143,0,143,-4.1219035954328,3.0806595538102
100,144,0,144,-3.7425684788648,3.0867377161815
