x,y,z,id,ux,uy
112,100,0,112,-10.605198445682,-1.5995068348358
113,100,0,113,-10.614295435845,-1.8450606302893
114,100,0,114,-10.619841202515,-2.0912787262525
115,100,0,115,-10.622001323554,-2.3379725178091
116,100,0,116,-10.620721158954,-2.5850006228678
117,100,0,117,-10.615717100314,-2.8322196447033
118,100,0,118,-10.606763033633,-3.0794508059393
119,100,0,119,-10.594180063773,-3.3265226207138
120,100,0,120,-10.577915457586,-3.5732764932953
121,100,0,121,-10.557342771144,-3.8194514679612
122,100,0,122,-10.532821725931,-4.0649060978956
123,100,0,123,-10.504440597803,-4.3094876854693
124,100,0,124,-10.471626897399,-4.552857590641
125,100,0,125,-10.434563108304,-4.7948624540223
126,100,0,126,-10.393475973822,-5.03539411485
127,100,0,127,-10.347599534423,-5.273939518957
128,100,0,128,-10.297442415306,-5.5105009507792
129,100,0,129,-10.242896448861,-5.744823832809
130,100,0,130,-10.183423595134,-5.9763908856842
131,100,0,131,-10.119701981654,-6.2053714125501
132,100,0,132,-10.050846200008,-6.4309656274459
133,100,0,133,-9.9775288736288,-6.6533885793452
134,100,0,134,-9.8992074162393,-6.8719919077419
135,100,0,135,-9.816141491374,-7.0867265015664
136,100,0,136,-9.7280919473764,-7.2971172316259
137,100,0,137,-9.6351738369239,-7.5030008006448
138,100,0,138,-9.537189022578,-7.7038890885706
139,100,0,139,-9.4343708265833,-7.8997368190265
140,100,0,140,-9.3263088609999,-8.0897774124226
141,100,0,141,-9.2136042185984,-8.2743931077909
142,100,0,142,-9.0953980573896,-8.4521999507809
143,100,0,143,-8.9725020456566,-8.6238591603422
144,100,0,144,-8.844553374369,-8.7885500904004
145,100,0,145,-8.7115290689955,-8.9458237348452
146,100,0,146,-8.573795079928,-9.095840107132
147,100,0,147,-8.4310405937636,-9.2376906885427
148,100,0,148,-8.2834189029415,-9.3711435305325
149,100,0,149,-8.1311939310935,-9.4962031826116
150,100,0,150,-7.9743756564168,-9.6124169394762
151,100,0,151,-7.8127523181873,-9.7187848821737
152,100,0,152,-7.6467728191789,-9.8156431583967
153,100,0,153,-7.4765315836206,-9.9026155687844
154,100,0,154,-7.3021421408073,-9.9793304442608
155,100,0,155,-7.1237291258899,-10.045399195497
156,100,0,156,-6.9413277928231,-10.100096738829
157,100,0,157,-6.7552811456483,-10.143548095644
158,100,0,158,-6.5657760458827,-10.175428924758
159,100,0,159,-6.3730184507679,-10.195430397011
160,100,0,160,-6.1772330404367,-10.203261326939
161,100,0,161,-5.978662686147,-10.198650168861
162,100,0,162,-5.7775677664713,-10.181346860255
163,100,0,163,-5.5742253416636,-10.151124493733
164,100,0,164,-5.3689281961806,-10.107780805444
165,100,0,165,-5.1619837630143,-10.051139468678
166,100,0,166,-4.9537129429724,-9.981051184759
167,100,0,167,-4.7444319119566,-9.8970415308038
168,100,0,168,-4.5345138273286,-9.7991705182581
169,100,0,169,-4.324326685373,-9.6875084074302
170,100,0,170,-4.114236840487,-9.562026162054
171,100,0,171,-3.9046343353933,-9.4224407491447
172,100,0,172,-3.6959416121012,-9.2685052546951
173,100,0,173,-3.4885236533179,-9.1007972154149
174,100,0,174,-3.2828440027574,-8.9188913529093
175,100,0,175,-3.0793240224823,-8.7229359999159
176,100,0,176,-2.8783636268341,-8.5132197144499
177,100,0,177,-2.6804809029103,-8.2894826871377
178,100,0,178,-2.4860553058595,-8.0521937853105
179,100,0,179,-2.2955529286011,-7.80143472502
180,100,0,180,-2.1095185909373,-7.5371649968421
181,100,0,181,-1.9282787070063,-7.2599944505639
182,100,0,182,-1.7523154353317,-6.9700796986407
183,100,0,183,-1.5822571536865,-6.6673552500814
184,100,0,184,-1.4184174527577,-6.3524677370249
185,100,0,185,-1.2612648994539,-6.025722761474
186,100,0,186,-1.1112636576795,-5.6874639642489
187,100,0,187,-0.96886630163044,-5.3380766214773
188,100,0,188,-0.83451049562921,-4.9779834349556
189,100,0,189,-0.70861610392921,-4.6076401126843
190,100,0,190,-0.59169437402793,-4.2274188505408
191,100,0,191,-0.4841663328864,-3.8378163602476
192,100,0,192,-0.38629150478164,-3.439473194826
193,100,0,193,-0.29863270768048,-3.0327660982059
194,100,0,194,-0.22147648865036,-2.6183125815626
195,100,0,195,-0.15530067386608,-2.196598467376
196,100,0,196,-0.10032227463657,-1.7682775672183
197,100,0,197,-0.056994021044745,-1.3338633002633
198,100,0,198,-0.025709874839578,-0.8939244357416
199,100,0,199,-0.0066924593042448,-0.44910396501505
200,100,0,200,6.9752814605482e-17,1.2819167725182e-14
